"","sample_code","sample_type","infected_count","disease","organ","portion","branch","total_count","leaf_incidence","Shade_tree_species","Section_of_Kaweri","Coffee_Variety","distance","Shade_tree_soil_sample_CODE","distance_class","log_total_count"
"4801","AVO12COF2_Kite","No_CWD_leaves_lower_portion_1st_branch",0,"CWD","leaves","lower","1st",20,0,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.99573227355399
"4802","AVO12COF2_Kite","No_CWD_leaves_lower_portion_2nd_branch",0,"CWD","leaves","lower","2nd",20,0,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.99573227355399
"4803","AVO12COF2_Kite","No_CWD_leaves_lower_portion_3rd_branch",0,"CWD","leaves","lower","3rd",15,0,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.70805020110221
"4804","AVO12COF2_Kite","No_CWD_leaves_lower_portion_4th_branch",0,"CWD","leaves","lower","4th",7,0,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",1.94591014905531
"4805","AVO12COF2_Kite","No_CLR_leaves_lower_portion_1st_branch",8,"CLR","leaves","lower","1st",20,0.4,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.99573227355399
"4806","AVO12COF2_Kite","No_CLR_leaves_lower_portion_2nd_branch",7,"CLR","leaves","lower","2nd",20,0.35,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.99573227355399
"4807","AVO12COF2_Kite","No_CLR_leaves_lower_portion_3rd_branch",8,"CLR","leaves","lower","3rd",15,0.533333333333333,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.70805020110221
"4808","AVO12COF2_Kite","No_CLR_leaves_lower_portion_4th_branch",3,"CLR","leaves","lower","4th",7,0.428571428571429,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",1.94591014905531
"4809","AVO12COF2_Kite","No_CRBD_leaves_lower_portion_1st_branch",0,"CRBD","leaves","lower","1st",20,0,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.99573227355399
"4810","AVO12COF2_Kite","No_CRBD_leaves_lower_portion_2nd_branch",1,"CRBD","leaves","lower","2nd",20,0.05,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.99573227355399
"4811","AVO12COF2_Kite","No_CRBD_leaves_lower_portion_3rd_branch",0,"CRBD","leaves","lower","3rd",15,0,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.70805020110221
"4812","AVO12COF2_Kite","No_CRBD_leaves_lower_portion_4th_branch",0,"CRBD","leaves","lower","4th",7,0,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",1.94591014905531
"4813","AVO12COF2_Kite","No_CRBD_berries_lower_portion_1st_branch",28,"CRBD","berries","lower","1st",144,0.194444444444444,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",4.969813299576
"4814","AVO12COF2_Kite","No_CRBD_berries_lower_portion_2nd_branch",2,"CRBD","berries","lower","2nd",22,0.0909090909090909,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",3.09104245335832
"4815","AVO12COF2_Kite","No_CRBD_berries_lower_portion_3rd_branch",20,"CRBD","berries","lower","3rd",103,0.194174757281553,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",4.63472898822964
"4816","AVO12COF2_Kite","No_CRBD_berries_lower_portion_4th_branch",8,"CRBD","berries","lower","4th",102,0.0784313725490196,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",4.62497281328427
"4817","AVO12COF2_Kite","No_CWD_leaves_middle_portion_1st_branch",0,"CWD","leaves","middle","1st",0,NA,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4818","AVO12COF2_Kite","No_CWD_leaves_middle_portion_2nd_branch",0,"CWD","leaves","middle","2nd",0,NA,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4819","AVO12COF2_Kite","No_CWD_leaves_middle_portion_3rd_branch",0,"CWD","leaves","middle","3rd",0,NA,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4820","AVO12COF2_Kite","No_CWD_leaves_middle_portion_4th_branch",0,"CWD","leaves","middle","4th",0,NA,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4821","AVO12COF2_Kite","No_CLR_leaves_middle_portion_1st_branch",0,"CLR","leaves","middle","1st",0,NA,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4822","AVO12COF2_Kite","No_CLR_leaves_middle_portion_2nd_branch",2,"CLR","leaves","middle","2nd",0,Inf,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4823","AVO12COF2_Kite","No_CLR_leaves_middle_portion_3rd_branch",1,"CLR","leaves","middle","3rd",0,Inf,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4824","AVO12COF2_Kite","No_CLR_leaves_middle_portion_4th_branch",7,"CLR","leaves","middle","4th",0,Inf,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4825","AVO12COF2_Kite","No_CRBD_leaves_middle_portion_1st_branch",0,"CRBD","leaves","middle","1st",0,NA,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4826","AVO12COF2_Kite","No_CRBD_leaves_middle_portion_2nd_branch",2,"CRBD","leaves","middle","2nd",0,Inf,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4827","AVO12COF2_Kite","No_CRBD_leaves_middle_portion_3rd_branch",2,"CRBD","leaves","middle","3rd",0,Inf,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4828","AVO12COF2_Kite","No_CRBD_leaves_middle_portion_4th_branch",3,"CRBD","leaves","middle","4th",0,Inf,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4829","AVO12COF2_Kite","No_CRBD_berries_middle_portion_1st_branch",21,"CRBD","berries","middle","1st",0,Inf,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4830","AVO12COF2_Kite","No_CRBD_berries_middle_portion_2nd_branch",4,"CRBD","berries","middle","2nd",0,Inf,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4831","AVO12COF2_Kite","No_CRBD_berries_middle_portion_3rd_branch",2,"CRBD","berries","middle","3rd",0,Inf,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4832","AVO12COF2_Kite","No_CRBD_berries_middle_portion_4th_branch",1,"CRBD","berries","middle","4th",0,Inf,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",-Inf
"4833","AVO12COF2_Kite","No_CWD_leaves_Top_portion_1st_branch",0,"CWD","leaves","Top","1st",20,0,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.99573227355399
"4834","AVO12COF2_Kite","No_CWD_leaves_Top_portion_2nd_branch",0,"CWD","leaves","Top","2nd",6,0,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",1.79175946922805
"4835","AVO12COF2_Kite","No_CWD_leaves_Top_portion_3rd_branch",0,"CWD","leaves","Top","3rd",12,0,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.484906649788
"4836","AVO12COF2_Kite","No_CWD_leaves_Top_portion_4th_branch",0,"CWD","leaves","Top","4th",13,0,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.56494935746154
"4837","AVO12COF2_Kite","No_CLR_leaves_Top_portion_1st_branch",2,"CLR","leaves","Top","1st",20,0.1,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.99573227355399
"4838","AVO12COF2_Kite","No_CLR_leaves_Top_portion_2nd_branch",4,"CLR","leaves","Top","2nd",6,0.666666666666667,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",1.79175946922805
"4839","AVO12COF2_Kite","No_CLR_leaves_Top_portion_3rd_branch",4,"CLR","leaves","Top","3rd",12,0.333333333333333,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.484906649788
"4840","AVO12COF2_Kite","No_CLR_leaves_Top_portion_4th_branch",3,"CLR","leaves","Top","4th",13,0.230769230769231,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.56494935746154
"4841","AVO12COF2_Kite","No_CRBD_leaves_Top_portion_1st_branch",4,"CRBD","leaves","Top","1st",20,0.2,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.99573227355399
"4842","AVO12COF2_Kite","No_CRBD_leaves_Top_portion_2nd_branch",6,"CRBD","leaves","Top","2nd",6,1,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",1.79175946922805
"4843","AVO12COF2_Kite","No_CRBD_leaves_Top_portion_3rd_branch",3,"CRBD","leaves","Top","3rd",12,0.25,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.484906649788
"4844","AVO12COF2_Kite","No_CRBD_leaves_Top_portion_4th_branch",3,"CRBD","leaves","Top","4th",13,0.230769230769231,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",2.56494935746154
"4845","AVO12COF2_Kite","No_CRBD_berries_Top_portion_1st_branch",0,"CRBD","berries","Top","1st",60,0,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",4.0943445622221
"4846","AVO12COF2_Kite","No_CRBD_berries_Top_portion_2nd_branch",11,"CRBD","berries","Top","2nd",82,0.134146341463415,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",4.40671924726425
"4847","AVO12COF2_Kite","No_CRBD_berries_Top_portion_3rd_branch",7,"CRBD","berries","Top","3rd",70,0.1,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",4.24849524204936
"4848","AVO12COF2_Kite","No_CRBD_berries_Top_portion_4th_branch",16,"CRBD","berries","Top","4th",25,0.64,"Pa","Kitemba","Clone H",11,"AVO12_Kite","(8-16]",3.2188758248682
"4849","AVO12COF3_Kite","No_CWD_leaves_lower_portion_1st_branch",0,"CWD","leaves","lower","1st",56,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.02535169073515
"4850","AVO12COF3_Kite","No_CWD_leaves_lower_portion_2nd_branch",0,"CWD","leaves","lower","2nd",31,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",3.43398720448515
"4851","AVO12COF3_Kite","No_CWD_leaves_lower_portion_3rd_branch",0,"CWD","leaves","lower","3rd",11,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.39789527279837
"4852","AVO12COF3_Kite","No_CWD_leaves_lower_portion_4th_branch",0,"CWD","leaves","lower","4th",8,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.07944154167984
"4853","AVO12COF3_Kite","No_CLR_leaves_lower_portion_1st_branch",1,"CLR","leaves","lower","1st",56,0.0178571428571429,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.02535169073515
"4854","AVO12COF3_Kite","No_CLR_leaves_lower_portion_2nd_branch",2,"CLR","leaves","lower","2nd",31,0.0645161290322581,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",3.43398720448515
"4855","AVO12COF3_Kite","No_CLR_leaves_lower_portion_3rd_branch",4,"CLR","leaves","lower","3rd",11,0.363636363636364,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.39789527279837
"4856","AVO12COF3_Kite","No_CLR_leaves_lower_portion_4th_branch",2,"CLR","leaves","lower","4th",8,0.25,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.07944154167984
"4857","AVO12COF3_Kite","No_CRBD_leaves_lower_portion_1st_branch",0,"CRBD","leaves","lower","1st",56,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.02535169073515
"4858","AVO12COF3_Kite","No_CRBD_leaves_lower_portion_2nd_branch",0,"CRBD","leaves","lower","2nd",31,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",3.43398720448515
"4859","AVO12COF3_Kite","No_CRBD_leaves_lower_portion_3rd_branch",0,"CRBD","leaves","lower","3rd",11,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.39789527279837
"4860","AVO12COF3_Kite","No_CRBD_leaves_lower_portion_4th_branch",0,"CRBD","leaves","lower","4th",8,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.07944154167984
"4861","AVO12COF3_Kite","No_CRBD_berries_lower_portion_1st_branch",1,"CRBD","berries","lower","1st",7,0.142857142857143,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",1.94591014905531
"4862","AVO12COF3_Kite","No_CRBD_berries_lower_portion_2nd_branch",2,"CRBD","berries","lower","2nd",75,0.0266666666666667,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.31748811353631
"4863","AVO12COF3_Kite","No_CRBD_berries_lower_portion_3rd_branch",4,"CRBD","berries","lower","3rd",68,0.0588235294117647,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.21950770517611
"4864","AVO12COF3_Kite","No_CRBD_berries_lower_portion_4th_branch",2,"CRBD","berries","lower","4th",68,0.0294117647058824,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.21950770517611
"4865","AVO12COF3_Kite","No_CWD_leaves_middle_portion_1st_branch",2,"CWD","leaves","middle","1st",23,0.0869565217391304,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",3.13549421592915
"4866","AVO12COF3_Kite","No_CWD_leaves_middle_portion_2nd_branch",1,"CWD","leaves","middle","2nd",71,0.0140845070422535,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.26267987704132
"4867","AVO12COF3_Kite","No_CWD_leaves_middle_portion_3rd_branch",0,"CWD","leaves","middle","3rd",9,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.19722457733622
"4868","AVO12COF3_Kite","No_CWD_leaves_middle_portion_4th_branch",0,"CWD","leaves","middle","4th",14,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.63905732961526
"4869","AVO12COF3_Kite","No_CLR_leaves_middle_portion_1st_branch",7,"CLR","leaves","middle","1st",23,0.304347826086957,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",3.13549421592915
"4870","AVO12COF3_Kite","No_CLR_leaves_middle_portion_2nd_branch",8,"CLR","leaves","middle","2nd",71,0.112676056338028,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.26267987704132
"4871","AVO12COF3_Kite","No_CLR_leaves_middle_portion_3rd_branch",2,"CLR","leaves","middle","3rd",9,0.222222222222222,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.19722457733622
"4872","AVO12COF3_Kite","No_CLR_leaves_middle_portion_4th_branch",2,"CLR","leaves","middle","4th",14,0.142857142857143,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.63905732961526
"4873","AVO12COF3_Kite","No_CRBD_leaves_middle_portion_1st_branch",0,"CRBD","leaves","middle","1st",23,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",3.13549421592915
"4874","AVO12COF3_Kite","No_CRBD_leaves_middle_portion_2nd_branch",0,"CRBD","leaves","middle","2nd",71,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.26267987704132
"4875","AVO12COF3_Kite","No_CRBD_leaves_middle_portion_3rd_branch",0,"CRBD","leaves","middle","3rd",9,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.19722457733622
"4876","AVO12COF3_Kite","No_CRBD_leaves_middle_portion_4th_branch",3,"CRBD","leaves","middle","4th",14,0.214285714285714,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.63905732961526
"4877","AVO12COF3_Kite","No_CRBD_berries_middle_portion_1st_branch",9,"CRBD","berries","middle","1st",95,0.0947368421052632,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.55387689160054
"4878","AVO12COF3_Kite","No_CRBD_berries_middle_portion_2nd_branch",3,"CRBD","berries","middle","2nd",25,0.12,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",3.2188758248682
"4879","AVO12COF3_Kite","No_CRBD_berries_middle_portion_3rd_branch",2,"CRBD","berries","middle","3rd",42,0.0476190476190476,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",3.73766961828337
"4880","AVO12COF3_Kite","No_CRBD_berries_middle_portion_4th_branch",4,"CRBD","berries","middle","4th",67,0.0597014925373134,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.20469261939097
"4881","AVO12COF3_Kite","No_CWD_leaves_Top_portion_1st_branch",0,"CWD","leaves","Top","1st",6,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",1.79175946922805
"4882","AVO12COF3_Kite","No_CWD_leaves_Top_portion_2nd_branch",0,"CWD","leaves","Top","2nd",71,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.26267987704132
"4883","AVO12COF3_Kite","No_CWD_leaves_Top_portion_3rd_branch",1,"CWD","leaves","Top","3rd",24,0.0416666666666667,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",3.17805383034795
"4884","AVO12COF3_Kite","No_CWD_leaves_Top_portion_4th_branch",0,"CWD","leaves","Top","4th",11,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.39789527279837
"4885","AVO12COF3_Kite","No_CLR_leaves_Top_portion_1st_branch",4,"CLR","leaves","Top","1st",6,0.666666666666667,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",1.79175946922805
"4886","AVO12COF3_Kite","No_CLR_leaves_Top_portion_2nd_branch",5,"CLR","leaves","Top","2nd",71,0.0704225352112676,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.26267987704132
"4887","AVO12COF3_Kite","No_CLR_leaves_Top_portion_3rd_branch",4,"CLR","leaves","Top","3rd",24,0.166666666666667,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",3.17805383034795
"4888","AVO12COF3_Kite","No_CLR_leaves_Top_portion_4th_branch",6,"CLR","leaves","Top","4th",11,0.545454545454545,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.39789527279837
"4889","AVO12COF3_Kite","No_CRBD_leaves_Top_portion_1st_branch",0,"CRBD","leaves","Top","1st",6,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",1.79175946922805
"4890","AVO12COF3_Kite","No_CRBD_leaves_Top_portion_2nd_branch",0,"CRBD","leaves","Top","2nd",71,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.26267987704132
"4891","AVO12COF3_Kite","No_CRBD_leaves_Top_portion_3rd_branch",4,"CRBD","leaves","Top","3rd",24,0.166666666666667,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",3.17805383034795
"4892","AVO12COF3_Kite","No_CRBD_leaves_Top_portion_4th_branch",2,"CRBD","leaves","Top","4th",11,0.181818181818182,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",2.39789527279837
"4893","AVO12COF3_Kite","No_CRBD_berries_Top_portion_1st_branch",6,"CRBD","berries","Top","1st",21,0.285714285714286,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",3.04452243772342
"4894","AVO12COF3_Kite","No_CRBD_berries_Top_portion_2nd_branch",1,"CRBD","berries","Top","2nd",59,0.0169491525423729,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.07753744390572
"4895","AVO12COF3_Kite","No_CRBD_berries_Top_portion_3rd_branch",0,"CRBD","berries","Top","3rd",57,0,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",4.04305126783455
"4896","AVO12COF3_Kite","No_CRBD_berries_Top_portion_4th_branch",4,"CRBD","berries","Top","4th",45,0.0888888888888889,"Pa","Kitemba","Clone F",20,"AVO12_Kite","(16-22]",3.80666248977032
"4897","AVO13COF1_Kite","No_CWD_leaves_lower_portion_1st_branch",0,"CWD","leaves","lower","1st",8,0,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.07944154167984
"4898","AVO13COF1_Kite","No_CWD_leaves_lower_portion_2nd_branch",0,"CWD","leaves","lower","2nd",17,0,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.83321334405622
"4899","AVO13COF1_Kite","No_CWD_leaves_lower_portion_3rd_branch",0,"CWD","leaves","lower","3rd",7,0,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",1.94591014905531
"4900","AVO13COF1_Kite","No_CWD_leaves_lower_portion_4th_branch",0,"CWD","leaves","lower","4th",18,0,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.89037175789616
"4901","AVO13COF1_Kite","No_CLR_leaves_lower_portion_1st_branch",2,"CLR","leaves","lower","1st",8,0.25,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.07944154167984
"4902","AVO13COF1_Kite","No_CLR_leaves_lower_portion_2nd_branch",3,"CLR","leaves","lower","2nd",17,0.176470588235294,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.83321334405622
"4903","AVO13COF1_Kite","No_CLR_leaves_lower_portion_3rd_branch",3,"CLR","leaves","lower","3rd",7,0.428571428571429,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",1.94591014905531
"4904","AVO13COF1_Kite","No_CLR_leaves_lower_portion_4th_branch",2,"CLR","leaves","lower","4th",18,0.111111111111111,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.89037175789616
"4905","AVO13COF1_Kite","No_CRBD_leaves_lower_portion_1st_branch",0,"CRBD","leaves","lower","1st",8,0,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.07944154167984
"4906","AVO13COF1_Kite","No_CRBD_leaves_lower_portion_2nd_branch",0,"CRBD","leaves","lower","2nd",17,0,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.83321334405622
"4907","AVO13COF1_Kite","No_CRBD_leaves_lower_portion_3rd_branch",0,"CRBD","leaves","lower","3rd",7,0,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",1.94591014905531
"4908","AVO13COF1_Kite","No_CRBD_leaves_lower_portion_4th_branch",1,"CRBD","leaves","lower","4th",18,0.0555555555555556,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.89037175789616
"4909","AVO13COF1_Kite","No_CRBD_berries_lower_portion_1st_branch",4,"CRBD","berries","lower","1st",62,0.0645161290322581,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",4.12713438504509
"4910","AVO13COF1_Kite","No_CRBD_berries_lower_portion_2nd_branch",2,"CRBD","berries","lower","2nd",24,0.0833333333333333,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",3.17805383034795
"4911","AVO13COF1_Kite","No_CRBD_berries_lower_portion_3rd_branch",0,"CRBD","berries","lower","3rd",68,0,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",4.21950770517611
"4912","AVO13COF1_Kite","No_CRBD_berries_lower_portion_4th_branch",2,"CRBD","berries","lower","4th",6,0.333333333333333,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",1.79175946922805
"4913","AVO13COF1_Kite","No_CWD_leaves_middle_portion_1st_branch",0,"CWD","leaves","middle","1st",18,0,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.89037175789616
"4914","AVO13COF1_Kite","No_CWD_leaves_middle_portion_2nd_branch",0,"CWD","leaves","middle","2nd",10,0,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.30258509299405
"4915","AVO13COF1_Kite","No_CWD_leaves_middle_portion_3rd_branch",0,"CWD","leaves","middle","3rd",18,0,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.89037175789616
"4916","AVO13COF1_Kite","No_CWD_leaves_middle_portion_4th_branch",0,"CWD","leaves","middle","4th",22,0,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",3.09104245335832
"4917","AVO13COF1_Kite","No_CLR_leaves_middle_portion_1st_branch",5,"CLR","leaves","middle","1st",18,0.277777777777778,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.89037175789616
"4918","AVO13COF1_Kite","No_CLR_leaves_middle_portion_2nd_branch",3,"CLR","leaves","middle","2nd",10,0.3,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.30258509299405
"4919","AVO13COF1_Kite","No_CLR_leaves_middle_portion_3rd_branch",4,"CLR","leaves","middle","3rd",18,0.222222222222222,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.89037175789616
"4920","AVO13COF1_Kite","No_CLR_leaves_middle_portion_4th_branch",2,"CLR","leaves","middle","4th",22,0.0909090909090909,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",3.09104245335832
"4921","AVO13COF1_Kite","No_CRBD_leaves_middle_portion_1st_branch",2,"CRBD","leaves","middle","1st",18,0.111111111111111,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.89037175789616
"4922","AVO13COF1_Kite","No_CRBD_leaves_middle_portion_2nd_branch",1,"CRBD","leaves","middle","2nd",10,0.1,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.30258509299405
"4923","AVO13COF1_Kite","No_CRBD_leaves_middle_portion_3rd_branch",0,"CRBD","leaves","middle","3rd",18,0,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",2.89037175789616
"4924","AVO13COF1_Kite","No_CRBD_leaves_middle_portion_4th_branch",1,"CRBD","leaves","middle","4th",22,0.0454545454545455,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",3.09104245335832
"4925","AVO13COF1_Kite","No_CRBD_berries_middle_portion_1st_branch",9,"CRBD","berries","middle","1st",38,0.236842105263158,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",3.63758615972639
"4926","AVO13COF1_Kite","No_CRBD_berries_middle_portion_2nd_branch",2,"CRBD","berries","middle","2nd",37,0.0540540540540541,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",3.61091791264422
"4927","AVO13COF1_Kite","No_CRBD_berries_middle_portion_3rd_branch",2,"CRBD","berries","middle","3rd",92,0.0217391304347826,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",4.52178857704904
"4928","AVO13COF1_Kite","No_CRBD_berries_middle_portion_4th_branch",1,"CRBD","berries","middle","4th",71,0.0140845070422535,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",4.26267987704132
"4929","AVO13COF1_Kite","No_CWD_leaves_Top_portion_1st_branch",0,"CWD","leaves","Top","1st",22,0,"Pa","Kitemba","Op1",5,"AVO13_Kite","[0-8]",3.09104245335832
